ad_id,region,percentage
728577525525360,Gelderland,0.003954
728577525525360,Groningen,0.000775
728577525525360,Limburg,0.00093
728577525525360,North Brabant,0.003334
728577525525360,Noord-Holland,0.867101
728577525525360,Utrecht,0.094285
728577525525360,Zeeland,0.00062
728577525525360,Zuid-Holland,0.022563
728577525525360,Overijssel,0.001861
728577525525360,Flevoland,0.002946
590665592929670,Noord-Holland,1
927753181567872,Noord-Holland,1
1176815513022772,Noord-Holland,1
3271227589807838,Noord-Holland,1
3286740578246057,Noord-Holland,1
3383173695298717,Noord-Holland,1
708320191002095,Gelderland,0.98867
708320191002095,Nordrhein-Westfalen,0.01133
3476848482529416,Gelderland,1
532446965678147,Flevoland,1
5909516952459682,Noord-Holland,1
1197052971011510,Noord-Holland,1
5653688011402226,Limburg,1
1496535684085787,Flevoland,1
744999310349092,North Brabant,1
1188868255135562,Drenthe,1
1335561860618332,Drenthe,1
979354959718131,Friesland,2.6E-5
979354959718131,Flevoland,0.999974
609273717716777,Flevoland,1
735375254798610,Flevoland,1
3433251046942719,Flevoland,1
750766846704619,Flevoland,1
207661481939737,North Brabant,1
739586447713173,North Brabant,1
440959401546907,Gelderland,0.995253
440959401546907,Nordrhein-Westfalen,0.004747
1846959852343305,Noord-Holland,1
589553449757428,North Brabant,0.999605
589553449757428,Flemish Region,0.000395
533707425535564,North Brabant,0.998025
533707425535564,Zeeland,0.001346
533707425535564,Flemish Region,0.000628
778301083923088,Gelderland,1
755511705871530,Flemish Region,1.6E-5
755511705871530,North Brabant,0.148621
755511705871530,Flevoland,0.026446
755511705871530,Overijssel,0.060566
755511705871530,Zuid-Holland,0.245099
755511705871530,Zeeland,0.015968
755511705871530,Utrecht,0.075818
755511705871530,Noord-Holland,0.184745
755511705871530,Limburg,0.060468
755511705871530,Queensland,1.6E-5
755511705871530,Groningen,0.032638
755511705871530,Gelderland,0.103322
755511705871530,Friesland,0.0277
755511705871530,Drenthe,0.017973
755511705871530,Unknown,0.000538
755511705871530,Nordrhein-Westfalen,1.6E-5
755511705871530,Niedersachsen,4.9E-5
231773255934635,Flevoland,1
593897195675287,Gelderland,0.999992
593897195675287,Ratchaburi,8.0E-6
1065813511043015,North Brabant,1
170668269093350,North Brabant,1
203900972241495,North Brabant,1
1214409669461363,North Brabant,0.998122
1214409669461363,Zeeland,0.001878
112202518479044,North Brabant,0.999656
112202518479044,Flemish Region,0.000344
1374913410028977,North Brabant,1
1329465417597092,Noord-Holland,0.96866
1329465417597092,Utrecht,0.010233
1329465417597092,Flevoland,0.021106
1396481064431529,Drenthe,2.1E-5
1396481064431529,Gelderland,2.1E-5
1396481064431529,Zuid-Holland,6.2E-5
1396481064431529,North Brabant,0.999896
940950713710019,North Brabant,1
1220117348898832,North Brabant,1
640568601414141,North Brabant,1
1198967350992296,Gelderland,4.2E-5
1198967350992296,Noord-Holland,0.00021
1198967350992296,Utrecht,4.2E-5
1198967350992296,North Brabant,0.999413
1198967350992296,Zeeland,8.4E-5
1198967350992296,Zuid-Holland,0.00021
880046486392435,Zuid-Holland,1
919516595959066,North Brabant,1
619869086644373,North Brabant,0.959312
619869086644373,Zeeland,0.039326
619869086644373,Flemish Region,0.001362
1390627008347177,North Brabant,1
743335244107284,Flemish Region,0.001065
743335244107284,North Brabant,0.998935
889983312302466,Flevoland,1
870056187418483,Drenthe,0.329002
870056187418483,Overijssel,0.670998
896742508045144,Friesland,2.1E-5
896742508045144,Flevoland,0.999959
896742508045144,British Columbia,2.1E-5
1057103749012183,Drenthe,0.063467
1057103749012183,Friesland,0.077399
1057103749012183,Gelderland,0.105263
1057103749012183,Groningen,0.074303
1057103749012183,Limburg,0.131579
1057103749012183,North Brabant,0.119969
1057103749012183,Noord-Holland,0.106037
1057103749012183,Utrecht,0.041796
1057103749012183,Zeeland,0.029412
1057103749012183,Zuid-Holland,0.143963
1057103749012183,Overijssel,0.086687
1057103749012183,Flevoland,0.020124
113630871570713,Gelderland,9.0E-6
113630871570713,Friesland,9.0E-6
113630871570713,Groningen,9.0E-6
113630871570713,Drenthe,9.0E-6
113630871570713,Limburg,9.0E-6
113630871570713,Noord-Holland,0.915357
113630871570713,Utrecht,0.076573
113630871570713,Zuid-Holland,0.008023
137035892619425,Noord-Holland,0.867865
137035892619425,Utrecht,0.11373
137035892619425,Zuid-Holland,0.018405
151711287410336,Noord-Holland,0.926549
151711287410336,Utrecht,0.066201
151711287410336,Zuid-Holland,0.007135
151711287410336,Pavlodar Region,3.8E-5
151711287410336,Gelderland,3.8E-5
151711287410336,Flevoland,3.8E-5
176469951829162,Noord-Holland,0.87305
176469951829162,Utrecht,0.109152
176469951829162,Zuid-Holland,0.017798
537649545138171,Noord-Holland,0.911965
537649545138171,Utrecht,0.078993
537649545138171,Zuid-Holland,0.008965
537649545138171,Flevoland,1.3E-5
537649545138171,Gelderland,2.6E-5
537649545138171,Zeeland,2.6E-5
537649545138171,Friesland,1.3E-5
1368874693654161,Noord-Holland,0.899661
1368874693654161,Utrecht,0.088031
1368874693654161,Zuid-Holland,0.012308
285042364045834,North Brabant,1
122950480718574,North Brabant,0.999897
122950480718574,Overijssel,0.000103
862916854805044,North Brabant,0.999834
862916854805044,Noord-Holland,0.000166
3470272033255284,North Brabant,1
717545003346671,Drenthe,0.978723
717545003346671,Groningen,0.021277
603074997914543,Zuid-Holland,1
774418037001591,Limburg,0.941807
774418037001591,Nordrhein-Westfalen,0.058193
739184000928730,North Brabant,0.994229
739184000928730,Zeeland,0.004445
739184000928730,Zuid-Holland,0.000468
739184000928730,Flemish Region,0.000858
2027824484283361,Unknown,0.000104
2027824484283361,Drenthe,0.039626
2027824484283361,Friesland,0.047738
2027824484283361,Gelderland,0.135309
2027824484283361,Groningen,0.039834
2027824484283361,Limburg,0.070307
2027824484283361,North Brabant,0.142486
2027824484283361,Noord-Holland,0.136453
2027824484283361,Utrecht,0.063755
2027824484283361,Zeeland,0.024337
2027824484283361,Zuid-Holland,0.198336
2027824484283361,Overijssel,0.078939
2027824484283361,Flevoland,0.022777
504461981898118,Noord-Holland,0.002282
504461981898118,Zuid-Holland,0.997095
504461981898118,Utrecht,0.000622
1197033850930430,Gelderland,0.004725
1197033850930430,North Brabant,0.025202
1197033850930430,Noord-Holland,0.285095
1197033850930430,Utrecht,0.059657
1197033850930430,Zeeland,0.003544
1197033850930430,Zuid-Holland,0.621776
890043512254243,Noord-Holland,1
200094469361241,North Brabant,0.996312
200094469361241,Flemish Region,0.003688
1368925780568993,North Brabant,0.99911
1368925780568993,Flemish Region,0.00089
1661220934326579,Groningen,1
765158558367541,Zuid-Holland,1
238058645315805,North Brabant,1
882259586334508,Flevoland,1
170421319111899,Niedersachsen,4.0E-5
170421319111899,Nordrhein-Westfalen,2.0E-5
170421319111899,Unknown,0.00056
170421319111899,Drenthe,0.019942
170421319111899,Friesland,0.027136
170421319111899,Gelderland,0.103969
170421319111899,Groningen,0.03365
170421319111899,Limburg,0.062665
170421319111899,North Brabant,0.143694
170421319111899,Noord-Holland,0.186696
170421319111899,Utrecht,0.074694
170421319111899,Zeeland,0.016865
170421319111899,Zuid-Holland,0.241747
170421319111899,Overijssel,0.065063
170421319111899,Flevoland,0.02326
1186904938626915,North Brabant,1
672350508108199,Friesland,1
5551866671584875,Friesland,1
943269583686219,Friesland,1
754040816347799,Friesland,1
3675141196048300,Friesland,1
2538769256296521,Friesland,1
3531457097076393,Friesland,1
747987153588968,Friesland,1
763411075432884,Friesland,1
1173326640034719,Friesland,1
883323182885428,Friesland,1
1259037125034650,Friesland,1
696178312189647,Friesland,1
893547165051770,Friesland,1
2339734742867971,Friesland,1
218361180688998,Friesland,1
739065214229211,Friesland,1
889644878795681,Friesland,1
228102316336489,Friesland,1
1338290330347741,Friesland,1
5790964101033371,Friesland,1
165177109255787,Friesland,1
148039928139197,Friesland,1
207690025178202,Friesland,1
225990246461334,Friesland,1
130909692997984,Friesland,1
161810890040238,Friesland,1
741758073992853,Friesland,1
883791982728663,Friesland,1
1590763468018368,Flevoland,1
908864856978571,Drenthe,0.978417
908864856978571,Groningen,0.021583
585304580153886,Niedersachsen,0.002101
585304580153886,Drenthe,0.80042
585304580153886,Friesland,0.033613
585304580153886,Groningen,0.102941
585304580153886,Overijssel,0.060924
609096804395306,Groningen,0.005525
609096804395306,Overijssel,0.005525
609096804395306,Drenthe,0.98895
911660480082975,Drenthe,1
1390989314980991,Flevoland,1
159160239927566,North Brabant,0.994343
159160239927566,Zeeland,0.003989
159160239927566,Zuid-Holland,0.000725
159160239927566,Flemish Region,0.000943
761248112087780,Friesland,0.002706
761248112087780,Drenthe,0.2977
761248112087780,Gelderland,0.077131
761248112087780,Overijssel,0.622463
1791357501264980,Andalusia,1.9E-5
1791357501264980,Utrecht,0.075816
1791357501264980,Flemish Region,3.9E-5
1791357501264980,Zanzibar Central,1.9E-5
1791357501264980,Flevoland,0.024155
1791357501264980,Overijssel,0.08017
1791357501264980,Zuid-Holland,0.206723
1791357501264980,Zeeland,0.026312
1791357501264980,Noord-Holland,0.160647
1791357501264980,Unknown,0.001156
1791357501264980,North Brabant,0.120986
1791357501264980,Limburg,0.055957
1791357501264980,Groningen,0.035731
1791357501264980,Gelderland,0.13524
1791357501264980,Friesland,0.042338
1791357501264980,Drenthe,0.034595
1791357501264980,State of Mexico,1.9E-5
1791357501264980,Nordrhein-Westfalen,7.7E-5
1293436374537162,Zanzibar Urban,1.0E-5
1293436374537162,North Brabant,0.116036
1293436374537162,Zanzibar Central,1.0E-5
1293436374537162,Flevoland,0.025001
1293436374537162,Overijssel,0.07296
1293436374537162,Zuid-Holland,0.218545
1293436374537162,Zeeland,0.021065
1293436374537162,Utrecht,0.093538
1293436374537162,Noord-Holland,0.183837
1293436374537162,Limburg,0.046822
1293436374537162,Andalusia,1.0E-5
1293436374537162,Groningen,0.032539
1293436374537162,Gelderland,0.123163
1293436374537162,Friesland,0.037268
1293436374537162,Drenthe,0.028269
1293436374537162,Unknown,0.000841
1293436374537162,Phangnga,1.0E-5
1293436374537162,Flemish Region,1.0E-5
1293436374537162,Nordrhein-Westfalen,6.7E-5
2344865942353401,Unknown,0.000929
2344865942353401,Drenthe,0.030204
2344865942353401,Friesland,0.039033
2344865942353401,Gelderland,0.145446
2344865942353401,Groningen,0.047862
2344865942353401,Limburg,0.069703
2344865942353401,North Brabant,0.149628
2344865942353401,Noord-Holland,0.120353
2344865942353401,Utrecht,0.056227
2344865942353401,Zeeland,0.033922
2344865942353401,Zuid-Holland,0.186803
2344865942353401,Overijssel,0.094796
2344865942353401,Flevoland,0.024628
2344865942353401,Nordrhein-Westfalen,0.000465
164920072976201,Unknown,0.001474
164920072976201,Drenthe,0.032439
164920072976201,Friesland,0.041876
164920072976201,Gelderland,0.133884
164920072976201,Groningen,0.043055
164920072976201,Limburg,0.067827
164920072976201,North Brabant,0.136833
164920072976201,Noord-Holland,0.129755
164920072976201,Utrecht,0.067237
164920072976201,Zeeland,0.030375
164920072976201,Zuid-Holland,0.199941
164920072976201,Overijssel,0.089944
164920072976201,Flevoland,0.025361
597661758505658,Drenthe,0.057895
597661758505658,Friesland,0.067913
597661758505658,Gelderland,0.133917
597661758505658,Groningen,0.053374
597661758505658,Limburg,0.092103
597661758505658,North Brabant,0.131351
597661758505658,Noord-Holland,0.111162
597661758505658,Utrecht,0.039859
597661758505658,Zeeland,0.032895
597661758505658,Zuid-Holland,0.170492
597661758505658,Overijssel,0.091446
597661758505658,Flevoland,0.017593
1281711312764278,Drenthe,0.063148
1281711312764278,Friesland,0.087321
1281711312764278,Gelderland,0.136655
1281711312764278,Groningen,0.064134
1281711312764278,Limburg,0.090775
1281711312764278,North Brabant,0.120375
1281711312764278,Noord-Holland,0.104095
1281711312764278,Utrecht,0.034534
1281711312764278,Zeeland,0.03256
1281711312764278,Zuid-Holland,0.168229
1281711312764278,Overijssel,0.077454
1281711312764278,Flevoland,0.02072
1957230411276032,Drenthe,0.071647
1957230411276032,Friesland,0.090674
1957230411276032,Gelderland,0.121212
1957230411276032,Groningen,0.069533
1957230411276032,Limburg,0.108997
1957230411276032,North Brabant,0.131548
1957230411276032,Noord-Holland,0.0895
1957230411276032,Utrecht,0.031243
1957230411276032,Zeeland,0.03876
1957230411276032,Zuid-Holland,0.143998
1957230411276032,Overijssel,0.086446
1957230411276032,Flevoland,0.016444
601912628013470,Drenthe,0.054286
601912628013470,Friesland,0.067506
601912628013470,Gelderland,0.124289
601912628013470,Groningen,0.04797
601912628013470,Limburg,0.079572
601912628013470,North Brabant,0.110922
601912628013470,Noord-Holland,0.143595
601912628013470,Utrecht,0.051873
601912628013470,Zeeland,0.030427
601912628013470,Zuid-Holland,0.191208
601912628013470,Overijssel,0.077683
601912628013470,Flevoland,0.020669
505859398359891,North Brabant,0.999162
505859398359891,Flemish Region,0.000838
750039393431519,North Brabant,0.999563
750039393431519,Flemish Region,0.000437
888206025779365,Drenthe,0.041337
888206025779365,Friesland,0.055015
888206025779365,Gelderland,0.132219
888206025779365,Groningen,0.039818
888206025779365,Limburg,0.054407
888206025779365,North Brabant,0.120061
888206025779365,Noord-Holland,0.171733
888206025779365,Utrecht,0.090881
888206025779365,Zuid-Holland,0.176596
888206025779365,Overijssel,0.064742
888206025779365,Flevoland,0.028875
888206025779365,Zeeland,0.024316
1374211553407430,Noord-Holland,0.516235
1374211553407430,Utrecht,0.029957
1374211553407430,Zuid-Holland,0.453807
539737218263167,Limburg,0.991407
539737218263167,Nordrhein-Westfalen,0.008593
195202043121798,Istanbul Province,8.0E-6
195202043121798,Noord-Holland,0.107917
195202043121798,Flemish Region,8.0E-6
195202043121798,Flevoland,0.027024
195202043121798,Overijssel,0.109862
195202043121798,Zuid-Holland,0.161597
195202043121798,Zeeland,0.033753
195202043121798,Utrecht,0.052048
195202043121798,North Brabant,0.107401
195202043121798,Shanghai,8.0E-6
195202043121798,Limburg,0.060996
195202043121798,Groningen,0.053321
195202043121798,Gelderland,0.149539
195202043121798,Friesland,0.078243
195202043121798,Drenthe,0.058034
195202043121798,Unknown,0.000211
195202043121798,Niedersachsen,2.3E-5
195202043121798,Nordrhein-Westfalen,8.0E-6
532043685483146,North Brabant,1
6075159999233016,Drenthe,0.798701
6075159999233016,Overijssel,0.201299
140216225340627,Zuid-Holland,1
567753961791548,Zuid-Holland,1
739993191118424,North Brabant,1
936288770737096,North Brabant,1
1653335731783352,North Brabant,1
2323057271188104,North Brabant,1
959044721766732,North Brabant,1
163077919882393,North Brabant,1
1598775467215791,Gelderland,1
1366153520836459,Gelderland,1
1139942730007744,Gelderland,1
3505250133043070,Gelderland,1
636194024985916,Gelderland,1
177678438341456,North Brabant,1
3284245148554638,Gelderland,0.09251
3284245148554638,Noord-Holland,0.196478
3284245148554638,Utrecht,0.643656
3284245148554638,Zuid-Holland,0.057574
3284245148554638,Flevoland,0.009782
3388868538097139,Flemish Region,0.004133
3388868538097139,Limburg,0.962631
3388868538097139,Nordrhein-Westfalen,0.033236
508595851476389,Niedersachsen,0.000227
508595851476389,Unknown,0.000795
508595851476389,Drenthe,0.018626
508595851476389,Friesland,0.027598
508595851476389,Gelderland,0.113345
508595851476389,Groningen,0.036343
508595851476389,Limburg,0.079955
508595851476389,North Brabant,0.091312
508595851476389,Noord-Holland,0.170017
508595851476389,Utrecht,0.063487
508595851476389,Zeeland,0.02067
508595851476389,Zuid-Holland,0.274162
508595851476389,Overijssel,0.078932
508595851476389,Flevoland,0.024418
508595851476389,Istanbul Province,0.000114
1138065350174964,Limburg,0.975806
1138065350174964,Nordrhein-Westfalen,0.024194
991210328951526,Friesland,1
872069123879055,Friesland,1
543882927848350,Friesland,1
169429938771050,Friesland,1
871509857240986,Friesland,1
899968847987703,Friesland,1
